ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
EXT-00861,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.12838859126046,100.35863737141773",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00862,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.131257101234192,100.3629091367472",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00863,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.130908614484742,100.35985027298781",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00864,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.125662159780848,100.36120854124138",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00865,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.125572813934133,100.3610227538971",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00866,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.130854919831881,100.362721482985",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00867,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.133005930079575,100.3739087312031",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00868,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.163391967065518,100.39243424194669",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00869,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.165887687007961,100.39254204007378",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00870,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.166725296259646,100.38869654231131",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00871,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.165613525559097,100.38210586208339",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00872,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.168189130288626,100.38774503650424",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00873,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.162108662447203,100.39108875972734",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00874,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.162288325345914,100.38448990888222",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00875,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.16517148977241,100.39164541690263",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00876,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.172113178580267,100.40254716242178",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00877,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.17287958847327,100.39914202857992",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00878,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.177103735149233,100.40254799789176",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00879,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.173321549251154,100.39860303941303",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00880,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.16914911654958,100.40621479699458",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00881,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.173746230552334,100.40355171202928",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00882,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.173363266822635,100.39060986118825",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00883,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.172111065173477,100.38733336104572",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00884,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.175527307437394,100.39526969194168",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00885,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.17376668867801,100.3896853975624",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00886,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.16866617520384,100.39014157687234",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00887,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.175392783076797,100.39652733356957",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00888,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.15834372341994,100.39979306239987",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00889,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.153986416439974,100.3968954800424",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00890,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.158567824645313,100.39952356795824",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00891,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.154140118671549,100.40123036698782",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.271Z,,0,0,2025-11-20T21:01:31.523010
EXT-00892,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.154435573842632,100.39916424203625",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00893,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.155598924455587,100.40372279039103",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00894,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.156718769958593,100.39295864853511",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00895,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.155912970252789,100.38954866514683",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00896,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.15849315022865,100.38976436712618",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00897,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.156675356398681,100.39359468664466",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00898,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.155894409199897,100.3900594633734",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00899,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.156808602335097,100.39329339847171",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00900,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.163725386217548,100.40710648777423",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00901,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.166420575249319,100.40667829626635",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00902,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.160407272730557,100.4080300080717",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00903,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.160497104321697,100.4066361151976",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00904,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.163905292894913,100.4107207146894",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00905,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.159773042092134,100.37344063048086",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00906,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.156706446838294,100.36824862384383",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00907,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.162557819789944,100.37162822211175",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00908,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.162557819789944,100.37162822211175",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00909,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.158239114343598,100.37537395974063",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00910,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.156539106996199,100.37318419454013",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00911,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.159952705053282,100.3745676779559",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00912,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.160671357796906,100.36454730941097",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00913,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.159811166152398,100.3614500730624",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00914,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.16130203142119,100.36454730938779",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00915,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.163730982823992,100.3622306324377",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00916,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.159196509394304,100.36571511955002",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00917,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.160581526319788,100.3648806841029",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00918,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.166420575308402,100.37970258186935",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00919,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.164100497040307,100.3735735610711",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00920,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.169121521740772,100.38073742109503",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00921,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.169969113883463,100.3748132486326",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00922,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.162519684036159,100.38125336305228",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00923,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.162718578999145,100.37810472865047",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00924,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.168789324918905,100.3821250821764",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00925,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.167665314585635,100.36667844947644",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00926,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.165691089272274,100.36413345399569",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00927,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.171097826003844,100.3678878951103",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00928,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.169556069494035,100.36800425153771",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00929,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.163099492247742,100.3709892062869",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00930,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.166568663179673,100.37293989588558",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00931,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.155463811974242,100.37890579579538",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00932,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.154805423679008,100.37499991510506",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00933,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.150972236079822,100.3651501564547",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00934,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.15481014278315,100.37000202406809",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00935,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.1501968654045,100.36559931475414",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00936,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.159868849609724,100.38225638892177",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00937,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.15792299005391,100.37890956792239",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00938,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.160179967331601,100.38131983194484",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00939,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.159323884689494,100.38035765807963",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00940,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.157347591218308,100.38466957184335",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00941,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.155463811905417,100.37907404403194",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.397Z,,0,0,2025-11-20T21:01:31.523010
EXT-00942,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.174444789022582,100.47053666994375",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.523010
EXT-00943,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.174370556340413,100.46938494197707",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.523010
EXT-00944,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.178417469971397,100.47393110798303",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.523010
EXT-00945,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.174447773166106,100.47051758929881",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.523010
EXT-00946,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.169336160669943,100.4747398445927",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.523010
EXT-00947,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.169225209975478,100.46976825949764",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.523010
EXT-00948,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.173418278005515,100.47522399132387",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00949,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.17343284435025,100.46246791428938",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00950,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.172732557078923,100.45790262634863",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00951,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.17765208867963,100.46365731072416",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00952,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.175687558737334,100.46051320722968",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00953,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.171875563314579,100.46543453756487",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00954,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.172673103115967,100.46099536784837",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00955,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.176961080064336,100.46660234743315",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00956,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.179617828685862,100.47607952287744",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00957,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.179890431980791,100.47600914586246",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00958,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.183458158129813,100.47690209998038",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00959,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.18434797657783,100.47658404411843",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00960,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.17906596351893,100.47803600156614",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00961,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.176322079500322,100.47694757706901",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00962,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.183314312475618,100.48151219831259",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.026Z,,0,0,2025-11-20T21:01:31.524009
EXT-00963,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.200830768125394,100.50397594213615",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.205Z,,0,0,2025-11-20T21:01:31.524009
EXT-00964,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.198423097814516,100.50387688004331",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.205Z,,0,0,2025-11-20T21:01:31.524009
EXT-00965,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.200505021117811,100.49081943532408",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.205Z,,0,0,2025-11-20T21:01:31.524009
EXT-00966,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.202461245836538,100.47253122830547",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.205Z,,0,0,2025-11-20T21:01:31.524009
EXT-00967,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.197190802131423,100.47707521147737",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.205Z,,0,0,2025-11-20T21:01:31.524009
EXT-00968,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.19423153935404,100.4750252294308",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.205Z,,0,0,2025-11-20T21:01:31.524009
EXT-00969,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.197986554007587,100.48023810921939",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.205Z,,0,0,2025-11-20T21:01:31.524009
EXT-00970,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.197183799598337,100.47678604713849",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.205Z,,0,0,2025-11-20T21:01:31.524009
EXT-00971,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.195634270405254,100.48207586930602",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.39Z,,0,0,2025-11-20T21:01:31.524009
EXT-00972,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.191857444265597,100.47890119233608",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.39Z,,0,0,2025-11-20T21:01:31.524009
EXT-00973,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.197920336774894,100.48042459805202",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.39Z,,0,0,2025-11-20T21:01:31.524009
EXT-00974,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.196793755527297,100.46994590977604",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.39Z,,0,0,2025-11-20T21:01:31.524009
EXT-00975,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.194910572648656,100.46594971776375",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.39Z,,0,0,2025-11-20T21:01:31.524009
EXT-00976,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.20111816896833,100.47229017615075",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.39Z,,0,0,2025-11-20T21:01:31.524009
EXT-00977,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.19884975681085,100.46740440948592",,,,กรุงเทพมหานคร,2025-11-19T18:44:44.39Z,,0,0,2025-11-20T21:01:31.524009
