ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
EXT-01517,{น้ำท่วม},Bangkok Flood Report,"245.ซอยโชคชัย 4 ซอย 49 แยก 7 | รายละเอียด: - ไม่มีท่อระบายน้ำ แนวทางการแก้ไข - ปรับปรุงถนนและท่อระบายน้ำ (สนข. จะของบปี 66 (งบกลาง) 5,141,000.- บาท)",,,"13.81399,100.5929",245.ซอยโชคชัย 4 ซอย 49 แยก 7,,ลาดพร้าว,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01518,{น้ำท่วม},Bangkok Flood Report,"246.ซอยลาดพร้าววังหิน 48 | รายละเอียด: - ไม่มีท่อระบายน้ำ แนวทางการแก้ไข - ปรับปรุงถนนและท่อระบายน้ำ (สนข. จะของบปี 66 (งบกลาง) 4,691,000.- บาท)",,,"13.81876,100.5935",246.ซอยลาดพร้าววังหิน 48,,ลาดพร้าว,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01519,{น้ำท่วม},Bangkok Flood Report,247.ซอยโชคชัย 4 บริเวณท้ายซอย 36 | รายละเอียด: - มีน้ำท่วมขังเนื่องจากระบบบระบายน้ำไม่สามารถรองรับได้ แนวทางการแก้ไข - ก่อสร้างบ่อสูบน้ำพร้อมติดตั้งเครื่องสูบน้ำไฟฟ้าบริเวณท้ายซอย (สนข. จะของบปี 66 (งบกลาง) ..............บาท),,,"13.81059,100.6019",247.ซอยโชคชัย 4 บริเวณท้ายซอย 36,,ลาดพร้าว,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01520,{น้ำท่วม},Bangkok Flood Report,"248.ซอยพหลโยธิน 52 แยก 27 (ซอยทิมเรืองเวช) | รายละเอียด: - เป็นพื้นที่ลุ่มต่ำ มีน้ำท่วมขัง 20-40 ซม. แนวทางแก้ไข - ปรับปรุงยกระดับซอยทิมเรืองเวชจากซอยพหลโยธิน 52 แยก 27 ถึงซอยเพิ่มสิน 20 แยก 19 (โดยสนข. งบประมาณ12,000,000.- บาท)",,,"13.89125,100.6214",248.ซอยพหลโยธิน 52 แยก 27 (ซอยทิมเรืองเวช),,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01521,{น้ำท่วม},Bangkok Flood Report,"249.ซอยพหลโยธิน 52 แยก 11 (หมู่บ้านณัฐกานต์ 3-5,วัดอมราวราม) | รายละเอียด: - เเป็นพื้นที่ลุ่มต่ำ มีน้ำท่วมขัง เวลาฝนตกหนัก แนวทางแก้ไข - ปรับปรุงระบบระบายน้ำซอยพหลโยธิน 52 (โดยสนข. งบประมาณ2,799,000.- บาท)",,,"13.89459,100.6203","249.ซอยพหลโยธิน 52 แยก 11 (หมู่บ้านณัฐกานต์ 3-5,วัดอมราวราม)",,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01522,{น้ำท่วม},Bangkok Flood Report,25.วัดอรุณราชวรมหาวิหาร | รายละเอียด: เวลาน้ำทะเลหนุนสูงจะพบปัญหาน้ำท่วมขัง,,,"13.74481,100.4889",25.วัดอรุณราชวรมหาวิหาร,,บางกอกใหญ่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01523,{น้ำท่วม},Bangkok Flood Report,"250.ซอยพหลโยธิน 50 (ชุมชนเสนาวัฒนา) | รายละเอียด: - เป็นพื้นที่ลุ่มต่ำ มีน้ำท่วมขัง เวลาฝนตกหนัก แนวทางแก้ไข - ก่อสร้างบ่อพักพร้อมประตูปิดกั้นน้ำ ขนาด 1.00 เมตร 5 แห่ง (โดยสนข. งบประมาณ 3,246,580.- บาท) และก่อสร้างบ่อสูบตามแบบ บส.02 (โดยสนข. งบประมาณ 4,024,676.- บาท)",,,"13.88874,100.6114",250.ซอยพหลโยธิน 50 (ชุมชนเสนาวัฒนา),,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01524,{น้ำท่วม},Bangkok Flood Report,"251.ซอยเพิ่มสิน 20 | รายละเอียด: - เป็นพื้นที่ลุ่มต่ำ มีน้ำท่วมขัง เวลาฝนตกหนัก แนวทางแก้ไข - ปรับปรุงระบบระบายน้ำและถนนซอยพหลโยธิน 52 (โดยสนข. งบประมาณ 140,831,000.- บาท)",,,"13.89478,100.6269",251.ซอยเพิ่มสิน 20,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01525,{น้ำท่วม},Bangkok Flood Report,"252.ซอยพหลโยธิน 54/1 (ซอยวัดเกาะ) | รายละเอียด: - เน้ำท่วมขังเนื่องจากเป็นบริเวณพื้นที่ลุ่มต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ก่อสร้างบ่อสูบน้ำขนาด 10” จำนวน 2 แห่ง (โดยสนข. งบประมาณโครงการ 4,000,000.- บาท)",,,"13.90821,100.642",252.ซอยพหลโยธิน 54/1 (ซอยวัดเกาะ),,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01526,{น้ำท่วม},Bangkok Flood Report,"253.ซอยสตรีวิทยา 2 ซอย 29 | รายละเอียด: - ไม่มีท่อระบายน้ำ แนวทางการแก้ไข - ปรับปรุงถนนและท่อระบายน้ำ (สนข. จะของบปี 66 (งบกลาง) 6,200,000.- บาท)",,,"13.82043,100.5974",253.ซอยสตรีวิทยา 2 ซอย 29,,ลาดพร้าว,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01527,{น้ำท่วม},Bangkok Flood Report,"254.ถนนสายไหม (สามแยกตลาดวงศกร) | รายละเอียด: - เป็นพื้นที่แอ่งกระทะมีน้ำท่วมขังบริเวณแยก 30-40 ซม. แนวทางแก้ไข - ก่อสร้างบ่อสูบน้ำ จำนวน 10 แห่ง (โดยสนข. งบประมาณโครงการ 12,000,000.- บาท) และปรับปรุงซอยสายไหม 70และติดตั้งบ่อสูบน้ำไฟฟ้า 10” (โดยสนข. งบประมาณโครงการ 27,569,000.- บาท)",,,"13.92144,100.6837",254.ถนนสายไหม (สามแยกตลาดวงศกร),,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01528,{น้ำท่วม},Bangkok Flood Report,"255.ท้ายซอยสายไหม 17 | รายละเอียด: - มีน้ำท่วมขังเนื่องจากเป็นพื้นที่แอ่งกระทะ และระบบท่อระบายน้ำเก่าไม่สามารถรองรับน้ำฝนที่ตกลงมาได้ แนวทางแก้ไข - ปรับปรุงท่อระบายน้ำและถนนซอยสายไหม 17 (โดยสนข. งบประมาณ 30,000,000.- บาท) และปรับปรุงซอยสายไหม 26 (โดยสนข. งบประมาณโครงการ 16,626,000.- บาท)",,,"13.93033,100.6459",255.ท้ายซอยสายไหม 17,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01529,{น้ำท่วม},Bangkok Flood Report,"256.ซอยสายไหม 15 (หมู่บ้านอัมรินทร์3 ผัง 4) | รายละเอียด: - มีน้ำท่วมขังเนื่องจากเป็นพื้นที่แอ่งกระทะ และระบบท่อระบายน้ำเก่าไม่สามารถรองรับน้ำฝนที่ตกลงมาได้ แนวทางแก้ไข - ปรับปรุงท่อระบายน้ำและถนนซอยสายไหม 17 (โดยสนข. งบประมาณ 30,000,000.- บาท) และปรับปรุงซอยสายไหม 26 (โดยสนข. งบประมาณโครงการ 16,626,000.- บาท)",,,"13.92532,100.6444",256.ซอยสายไหม 15 (หมู่บ้านอัมรินทร์3 ผัง 4),,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,พื้นที่เอกชนหรือหน่วยงานราชการ,0,0,2025-11-23T22:42:47.328010
EXT-01530,{น้ำท่วม},Bangkok Flood Report,"257.หน้าตลาดเอซี | รายละเอียด: - มีน้ำท่วมขังเนื่องจากเป็นพื้นที่แอ่งกระทะ และระบบท่อระบายน้ำเก่าไม่สามารถรองรับน้ำฝนที่ตกลงมาได้ แนวทางแก้ไข - ปรับปรุงท่อระบายน้ำและถนนซอยสายไหม 17 (โดยสนข. งบประมาณ 30,000,000.- บาท) และปรับปรุงซอยสายไหม 26 (โดยสนข. งบประมาณโครงการ 16,626,000.- บาท)",,,"13.922,100.6427",257.หน้าตลาดเอซี,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01531,{น้ำท่วม},Bangkok Flood Report,"258.ซอยพหลโยธิน 54/4 | รายละเอียด: - น้ำท่วมขังเนื่องจากเป็นบริเวณพื้นที่ลุ่มต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ติดตั้งบ่อสูบขนาด 10” จำนวน 2 แห่ง (โดยสนข. งบประมาณโครงการ 4,000,000.- บาท) และก่อสร้างบ่อพักพร้อม Flap Gate ขนาด 1.00 เมตร จำนวน 2 แห่ง (โดยสนข. งบประมาณโครงการ 1,298,000.- บาท) งบประมาณปี 2567",,,"13.92996,100.629",258.ซอยพหลโยธิน 54/4,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01532,{น้ำท่วม},Bangkok Flood Report,"259.ซอยพหลโยธิน 54/1 แยก 3 | รายละเอียด: - น้ำท่วมขังเนื่องจากเป็นบริเวณพื้นที่ลุ่มต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ก่อสร้างบ่อสูบน้ำขนาด 10” จำนวน 2 แห่ง (โดยสนข. งบประมาณโครงการ 4,000,000.- บาท)",,,"13.92976,100.6377",259.ซอยพหลโยธิน 54/1 แยก 3,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01533,{น้ำท่วม},Bangkok Flood Report,26.หมู่บ้านอิ่มอัมพร ซอยพาณิชการธนบุรี 9 | รายละเอียด: เป็นถนนส่วนบุคคลท่อระบายน้ำมีขนาดเล็กและมีขยะดินเลนอุดตัน,,,"13.74005,100.4658",26.หมู่บ้านอิ่มอัมพร ซอยพาณิชการธนบุรี 9,,บางกอกใหญ่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,พื้นที่เอกชนหรือหน่วยงานราชการ,0,0,2025-11-23T22:42:47.328010
EXT-01534,{น้ำท่วม},Bangkok Flood Report,"260.ซอยพหลโยธิน 56 | รายละเอียด: - น้ำท่วมขังเนื่องจากเป็นบริเวณพื้นที่ลุ่มต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ติดตั้งบ่อสูบขนาด 10” จำนวน 2 แห่ง (โดยสนข. งบประมาณโครงการ 4,000,000.- บาท) และก่อสร้างบ่อพักพร้อม Flap Gate ขนาด 1.00 เมตร จำนวน 2 แห่ง (โดยสนข. งบประมาณโครงการ 1,298,000.- บาท)",,,"13.93437,100.6294",260.ซอยพหลโยธิน 56,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01535,{น้ำท่วม},Bangkok Flood Report,"261.ซอยสุขาภิบาล 5 ซอย 65 (ชุมชนหนองใหญ่) | รายละเอียด: - น้ำท่วมขังเนื่องจากเป็นบริเวณพื้นที่ลุ่มต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ปรับปรุงระบบระบายน้ำซอยสุขาภิบาล 5 ซอย 65 (โดยสนข. งบประมาณโครงการ 19,652,000.- บาท) ติดตั้งเครื่องสูบน้ำไฟฟ้าขนาด 2 นิ้ว จำนวน 1 เครื่อง",,,"13.91257,100.6705",261.ซอยสุขาภิบาล 5 ซอย 65 (ชุมชนหนองใหญ่),,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,พื้นที่เอกชนหรือหน่วยงานราชการ,0,0,2025-11-23T22:42:47.328010
EXT-01536,{น้ำท่วม},Bangkok Flood Report,262.ซอยวัชรพล 8 | รายละเอียด: - มีน้ำท่วมขัง 40-50 ซม. เนื่องจากพื้นที่มีระดับต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ปรับปรุงถนนวัชรพลและติดตั้งบ่อพักพร้อมประตูระบายน้ำ (โดยสนย.และสนน. พิจารณาโครงการแก้ปัญหา),,,"13.89252,100.642",262.ซอยวัชรพล 8,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01537,{น้ำท่วม},Bangkok Flood Report,263.ซอยวัชรพล 10 | รายละเอียด: - มีน้ำท่วมขัง 40-50 ซม. เนื่องจากพื้นที่มีระดับต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ปรับปรุงถนนวัชรพลและติดตั้งบ่อพักพร้อมประตูระบายน้ำ (โดยสนย.และสนน. พิจารณาโครงการแก้ปัญหา),,,"13.89378,100.6416",263.ซอยวัชรพล 10,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01538,{น้ำท่วม},Bangkok Flood Report,264.ซอยวัชรพล 12 | รายละเอียด: - มีน้ำท่วมขัง 40-50 ซม. เนื่องจากพื้นที่มีระดับต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ปรับปรุงถนนวัชรพลและติดตั้งบ่อพักพร้อมประตูระบายน้ำ (โดยสนย.และสนน. พิจารณาโครงการแก้ปัญหา),,,"13.89539,100.6385",264.ซอยวัชรพล 12,,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01539,{น้ำท่วม},Bangkok Flood Report,265.หมู่บ้านท่าทราย ซอยประชาชื่น 12 | รายละเอียด: - มีน้ำท่วมขัง 10-15 ซม. และมีน้ำไหลย้อนเข้าสู่ระบบท่อ แนวทางแก้ไข - ก่อสร้างบ่อสูบน้ำพร้อมติดตั้งเครื่องสูบน้ำไฟฟ้า 3 จุด(โดยสนน.) - ติดตั้ง Flap gate ป้องกันน้ำย้อนจากลำรางบางตลาด (โดย สนน.) - ก่อสร้างบ่อสูบน้ำ Bypass ขนาด Æ 1.5 ม. ก่อนเข้าระบบบำบัดน้ำเสีย เร่งช่วยรระบาย (โดย สนน.),,,"13.87272,100.5558",265.หมู่บ้านท่าทราย ซอยประชาชื่น 12,,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01540,{น้ำท่วม},Bangkok Flood Report,266.หมู่บ้านการไฟฟ้า ซอยประชาชื่น 14 | รายละเอียด: - มีน้ำท่วมขัง 10-15 ซม. และมีน้ำไหลย้อนเข้าสู่ระบบท่อ แนวทางแก้ไข - ก่อสร้างบ่อสูบน้ำพร้อมติดตั้งเครื่องสูบน้ำไฟฟ้า 3 จุด(โดยสนน.) - ติดตั้ง Flap gate ป้องกันน้ำย้อนจากลำรางบางตลาด (โดย สนน.) - ก่อสร้างบ่อสูบน้ำ Bypass ขนาด Æ 1.5 ม. ก่อนเข้าระบบบำบัดน้ำเสีย เร่งช่วยรระบาย (โดย สนน.),,,"13.87663,100.5533",266.หมู่บ้านการไฟฟ้า ซอยประชาชื่น 14,,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01541,{น้ำท่วม},Bangkok Flood Report,"267.ซอยสุขาภิบาล 5 ซอย 32 แยก 7 (ชุมชนพรพระร่วง) | รายละเอียด: - พื้นที่มีระดับต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ปรับปรุงท่อและถนน (โดยสนข. งบประมาณโครงการ 7,000,000.- บาท) ติดตั้งเครื่องสูบน้ำขนาด 6 นิ้ว จำนวน 2 เครื่อง ติดตั้งเครื่องสูบน้ำขนาด 10 นิ้ว จำนวน 1 เครื่อง",,,"13.88443,100.6652",267.ซอยสุขาภิบาล 5 ซอย 32 แยก 7 (ชุมชนพรพระร่วง),,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,พื้นที่เอกชนหรือหน่วยงานราชการ,0,0,2025-11-23T22:42:47.328010
EXT-01542,{น้ำท่วม},Bangkok Flood Report,"268.ซอยงามวงศ์วาน 47 แยกภาสยา | รายละเอียด: - มีมีน้ำท่วมขัง 15-40 ซม. เนื่องจากเป็นพื้นที่ลุ่มต่ำ แนวทางแก้ไข - ยกผิวจราจรบริเวณต่ำกว่าถนนหลัก(ได้รับงบฯแล้วโดยสนข.) -ปรับปรุงท่อระบายน้ำให้มีขนาด Æ 1.5 ม.ทั้งสองฝั่ง ของซอยชินเขต 1 และก่อสร้างบ่อสูบพร้อมเครื่องสูบน้ำ บริเวณปลายซอยด้านทิศเหนือ (โดย สนน.) - โครงการก่อสร้างเขื่อน ค.ส.ล. คลองบางเขน ช่วงที่ 1 จากคลองบางบัวถึงคลองประปา (สนน. จะของบปี 67 วงเงินค่าก่อสร้าง 770,000,000.- บาท ระยะเวลา 620 วัน - โครงการก่อสร้างเขื่อน ค.ส.ล. คลองบางตลาด จากคลองประปาถึง คลองเปรมประชากร (สนน. จะของบปี 68 วงเงินค่าก่อสร้าง 220,000,000.- บาท ระยะเวลา 540 วัน",,,"13.86985,100.5559",268.ซอยงามวงศ์วาน 47 แยกภาสยา,,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01543,{น้ำท่วม},Bangkok Flood Report,269.ซอยงามวงศ์วาน 47 แยกตลาดชินมณี | รายละเอียด: - มีมีน้ำท่วมขัง 15-40 ซม. เนื่องจากเป็นพื้นที่ลุ่มต่ำ *อยู่ระหว่างสรุปแนวทางการแก้ไขระหว่างหน่วยงานที่เกี่ยวข้อง,,,"13.86027,100.5565",269.ซอยงามวงศ์วาน 47 แยกตลาดชินมณี,,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01544,{น้ำท่วม},Bangkok Flood Report,"27.ถนนจรัญสนิวงศ์ช่วง ปากซอยจรัญ 36,34 | รายละเอียด: งานก่อสร้างรางระบายน้ำ ค.ส.ล. ถนนอิสรภาพ ช่วงหน้าตลาดพรานนก ถึงซอยอิสรภาพ 44 (2 ฝั่ง)",,,"13.76806,100.4775","27.ถนนจรัญสนิวงศ์ช่วง ปากซอยจรัญ 36,34",,บางกอกน้อย,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01545,{น้ำท่วม},Bangkok Flood Report,"270.ซอยงามวงศ์วาน 47 แยก 42 (หน้าแฟมิล) | รายละเอียด: - มีมีน้ำท่วมขัง 15-40 ซม. เนื่องจากเป็นพื้นที่ลุ่มต่ำ แนวทางแก้ไข - ยกผิวจราจรบริเวณต่ำกว่าถนนหลัก(ได้รับงบฯแล้วโดยสนข.) -ปรับปรุงท่อระบายน้ำให้มีขนาด Æ 1.5 ม.ทั้งสองฝั่ง ของซอยชินเขต 1 และก่อสร้างบ่อสูบพร้อมเครื่องสูบน้ำ บริเวณปลายซอยด้านทิศเหนือ (โดย สนน.) - โครงการก่อสร้างเขื่อน ค.ส.ล. คลองบางเขน ช่วงที่ 1 จากคลองบางบัวถึงคลองประปา (สนน. จะของบปี 67 วงเงินค่าก่อสร้าง 770,000,000.- บาท ระยะเวลา 620 วัน - โครงการก่อสร้างเขื่อน ค.ส.ล. คลองบางตลาด จากคลองประปาถึง คลองเปรมประชากร (สนน. จะของบปี 68 วงเงินค่าก่อสร้าง 220,000,000.- บาท ระยะเวลา 540 วัน",,,"13.86997,100.5582",270.ซอยงามวงศ์วาน 47 แยก 42 (หน้าแฟมิล),,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01546,{น้ำท่วม},Bangkok Flood Report,271.ซอยธนาลักษณ์ | รายละเอียด: - น้ำท่วมขังสูงประมาณ 30-40 ซม. - น้ำรอการระบายจากล้ารางมีสุขลงสู่คลองเปรมประชากร แนวทางแก้ไข - สร้าง FLAP GATE ปลายท่อระบายน้า เพื่อ ป้องกันน้าย้อนสู่ระบบท่อ - สร้างท่อระบายน้าตามแนวถนนแจ้งวัฒนะ 10 แยก 9-1 เพิ่มอีก 1 ฝั่ง ขนาด Ø 0.80 ม. พร้อมยกผิวจราจร และเสริมขอบบ่อพัก สูง 0.30 ม.,,,"13.89818,100.5754",271.ซอยธนาลักษณ์,,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01547,{น้ำท่วม},Bangkok Flood Report,272.ชุมชนมีสุข | รายละเอียด: - น้ำท่วมขังสูงประมาณ 30-40 ซม. - น้ำรอการระบายจากล้ารางมีสุขลงสู่คลองเปรมประชากร แนวทางแก้ไข - สร้าง FLAP GATE ปลายท่อระบายน้า เพื่อ ป้องกันน้าย้อนสู่ระบบท่อ - สร้างท่อระบายน้าตามแนวถนนแจ้งวัฒนะ 10 แยก 9-1 เพิ่มอีก 1 ฝั่ง ขนาด Ø 0.80 ม. พร้อมยกผิวจราจร และเสริมขอบบ่อพัก สูง 0.30 ม.,,,"13.89682,100.5747",272.ชุมชนมีสุข,,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01548,{น้ำท่วม},Bangkok Flood Report,273.หมู่บ้านสุขนิรันดร์ | รายละเอียด: - น้ำท่วมขังสูงประมาณ 30-40 ซม. - น้ำรอการระบายจากล้ารางมีสุขลงสู่คลองเปรมประชากร แนวทางแก้ไข - สร้าง FLAP GATE ปลายท่อระบายน้า เพื่อ ป้องกันน้าย้อนสู่ระบบท่อ - สร้างท่อระบายน้าตามแนวถนนแจ้งวัฒนะ 10 แยก 9-1 เพิ่มอีก 1 ฝั่ง ขนาด Ø 0.80 ม. พร้อมยกผิวจราจร และเสริมขอบบ่อพัก สูง 0.30 ม.,,,"13.89373,100.5782",273.หมู่บ้านสุขนิรันดร์,,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01549,{น้ำท่วม},Bangkok Flood Report,274.ซอยแจ้งวัฒนะ 14 (บริเวณรอบบึงสีกันหมู่บ้านเมืองทองนิเวศน์) | รายละเอียด: - มีน้ำท่วมขัง 30-40 ซม. เนื่องจากเป็นพื้นที่ลุ่มต่ำ แนวทางแก้ไข - ติดตั้ง Flap Gate กันน้ำไหลย้อนเข้าสู่ระบบบระบายน้ำ และก่อสร้างท่อระบายน้ำตามแนวถนนแจ้งวัฒนะ 10 แยก 9-1 เพิ่มอีก 1 ฝั่ง ขนาด Æ 0.80 เมตร พร้อมยกผิวจราจร (โดยสนข.),,,"13.90356,100.5628",274.ซอยแจ้งวัฒนะ 14 (บริเวณรอบบึงสีกันหมู่บ้านเมืองทองนิเวศน์),,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
EXT-01550,{น้ำท่วม},Bangkok Flood Report,"275.ซอยพหลโยธิน 40 | รายละเอียด: - น้ำท่วมขังประมาณ 15 ซม. แนวทางแก้ไข - ปรับปรุงท่อระบายนํ้า พร้อมทัํงยกระดับผิวจราจร เป็น box culvert ขนาด1.50 x 1.50 เมตร (ช่วงต้นซอย) และ box culvert ขนาด 1.20 x 1.20 เมตร (ช่วงกลางซอย) ยาวประมาณ 1,000 เมตร",,,"13.84391,100.5798",275.ซอยพหลโยธิน 40,,จตุจักร,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จบางส่วน,0,0,2025-11-23T22:42:47.328010
EXT-01551,{น้ำท่วม},Bangkok Flood Report,276.หมู่บ้านหลักสี่วิลล่า | รายละเอียด: - น้ำท่วมขังสูงประมาณ 30-40 ซม. - น้ำรอการระบายจากล้ารางมีสุขลงสู่คลองเปรมประชากร แนวทางแก้ไข - สร้าง FLAP GATE ปลายท่อระบายน้า เพื่อ ป้องกันน้าย้อนสู่ระบบท่อ - สร้างท่อระบายน้าตามแนวถนนแจ้งวัฒนะ 10 แยก 9-1 เพิ่มอีก 1 ฝั่ง ขนาด Ø 0.80 ม. พร้อมยกผิวจราจร และเสริมขอบบ่อพัก สูง 0.30 ม.,,,"13.89535,100.5803",276.หมู่บ้านหลักสี่วิลล่า,,หลักสี่,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01552,{น้ำท่วม},Bangkok Flood Report,277.หมู่บ้านทองสถิตย์ | รายละเอียด: - มีน้ำท่วมขังเนื่องจากเป็นพื้นที่ลุ่มต่ำ แนวทางการแก้ไข - เร่งรัดงานก่อสร้างฯ (สนน. จะของบปี 66 (งบกลาง) ..............บาท),,,"13.84234,100.6264",277.หมู่บ้านทองสถิตย์,,ลาดพร้าว,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,แก้ไขแล้วเสร็จ,0,0,2025-11-23T22:42:47.328010
EXT-01553,{น้ำท่วม},Bangkok Flood Report,"278.ซอยจตุโชติ 20 (ชุมชนวัชรพล 3) | รายละเอียด: - พื้นที่มีระดับต่ำและท่อระบายน้ำมีขนาดเล็ก แนวทางแก้ไข - ปรับปรุงท่อระบายน้ำและถนนซอยจตุโชติ 20 (โดยสนข. งบประมาณโครงการ 10,003,000.- บาท)",,,"13.89105,100.6841",278.ซอยจตุโชติ 20 (ชุมชนวัชรพล 3),,สายไหม,กรุงเทพมหานคร,2025-11-23T22:42:47.327897,อยู่ระหว่างดำเนินการแก้ไข,0,0,2025-11-23T22:42:47.328010
